cell_id,lat,lon,dist_road_m,dist_collection_m,hist_dump_density,population_density_proxy,land_use_encoded,dist_market_m,night_light_idx,dist_water_m,is_dump
CELL-0275,13.059,77.628,51.2,286.6,0,0.7143,2,259.7,0.0018,182.7,0
CELL-0276,13.059,77.629,16.0,198.5,1,1.0,1,250.9,0.0018,317.4,0
CELL-0277,13.059,77.63,60.8,180.9,1,0.1429,1,241.5,0.0019,294.5,0
CELL-0278,13.059,77.631,46.1,219.5,4,0.4286,1,238.7,0.0018,280.4,1
CELL-0279,13.059,77.632,35.6,452.2,5,0.2857,3,147.3,0.0022,388.3,1
CELL-0280,13.059,77.633,30.3,395.7,4,0.0,1,99.5,0.002,197.7,1
CELL-0281,13.059,77.634,111.9,811.3,5,0.2857,1,146.9,0.0021,20.0,0
CELL-0282,13.059,77.635,44.1,226.7,2,0.5714,1,238.1,0.0023,1481.1,0
CELL-0283,13.059,77.636,13.6,202.5,0,0.7143,0,339.6,0.0017,2097.2,0
CELL-0284,13.059,77.637,55.9,1300.1,0,0.2857,2,444.2,0.8003,272.0,0
CELL-0285,13.059,77.638,72.1,343.1,0,0.1429,0,550.3,1.0,466.0,0
CELL-0286,13.059,77.639,122.0,1519.0,0,0.1429,0,657.2,1.0,570.9,0
CELL-0287,13.059,77.64,219.1,1361.0,0,0.1429,3,764.4,1.0,77.6,0
CELL-0288,13.059,77.641,323.5,97.8,0,0.0,2,871.9,1.0,767.7,0
CELL-0289,13.06,77.618,621.7,1336.8,0,0.0,0,839.9,0.0018,41.2,0
CELL-0290,13.06,77.619,521.9,723.0,0,0.0,0,733.6,0.002,301.3,0
CELL-0291,13.06,77.62,426.1,1870.1,0,0.0,2,628.0,0.002,4049.4,0
CELL-0292,13.06,77.621,338.0,62.1,0,0.0,1,523.4,0.0018,1675.3,0
CELL-0293,13.06,77.622,247.9,50.0,1,0.0,0,420.8,0.0025,618.0,0
CELL-0294,13.06,77.623,150.8,118.3,1,0.0,3,321.9,0.0023,241.7,0
CELL-0295,13.06,77.624,48.9,146.0,2,0.1429,2,231.7,0.0021,62.9,0
CELL-0296,13.06,77.625,40.3,211.5,1,0.1429,1,164.9,0.0022,1522.9,0
CELL-0297,13.06,77.626,22.8,273.7,1,0.2857,1,155.4,0.002,2261.1,0
CELL-0298,13.06,77.627,16.1,711.7,0,0.1429,1,211.1,0.0024,310.0,0
CELL-0299,13.06,77.628,12.4,795.7,3,0.5714,1,297.4,0.0021,1865.8,0
CELL-0300,13.06,77.629,19.6,206.0,3,0.5714,3,358.5,0.0024,2948.1,0
CELL-0301,13.06,77.63,15.2,480.0,6,0.0,3,325.5,0.0023,264.8,1
CELL-0302,13.06,77.631,41.5,264.6,11,0.1429,0,217.3,0.002,391.0,0
CELL-0303,13.06,77.632,33.4,184.3,9,0.1429,3,109.3,0.0021,503.5,1
CELL-0304,13.06,77.633,13.6,211.3,8,0.1429,0,11.7,0.0021,1047.5,0
CELL-0305,13.06,77.634,13.1,228.7,5,0.2857,3,108.6,0.0021,1166.4,0
CELL-0306,13.06,77.635,7.6,187.1,5,0.4286,4,216.6,0.002,249.6,0
CELL-0307,13.06,77.636,16.3,445.5,0,0.5714,1,324.8,0.0018,308.2,1
CELL-0308,13.06,77.637,35.0,205.9,0,0.4286,1,433.1,0.6009,789.7,0
CELL-0309,13.06,77.638,21.3,112.6,0,0.2857,2,541.4,1.0,383.8,0
CELL-0310,13.06,77.639,111.8,1260.3,0,0.0,1,649.7,1.0,97.7,0
CELL-0311,13.06,77.64,219.1,387.7,0,0.0,4,758.0,1.0,230.1,0
CELL-0312,13.06,77.641,327.1,89.9,0,0.0,2,866.3,1.0,50.9,0
CELL-0313,13.061,77.618,665.9,339.2,0,0.0,1,866.7,0.002,26.1,0
CELL-0314,13.061,77.619,557.8,74.9,0,0.0,0,764.2,0.0021,785.5,0
CELL-0315,13.061,77.62,449.9,81.8,0,0.0,1,663.4,0.002,1395.3,0
CELL-0316,13.061,77.621,342.2,440.4,0,0.0,1,565.4,0.0029,1837.6,0
CELL-0317,13.061,77.622,235.2,697.1,0,0.0,1,472.0,0.0022,2307.1,0
CELL-0318,13.061,77.623,130.3,677.2,0,0.0,2,386.5,0.0018,3581.5,0
CELL-0319,13.061,77.624,36.3,710.4,0,0.1429,1,315.3,0.0025,506.4,0
CELL-0320,13.061,77.625,49.6,222.6,0,0.2857,1,270.0,0.0023,544.0,0
CELL-0321,13.061,77.626,22.2,292.3,0,0.5714,4,264.4,0.0021,529.1,0
CELL-0322,13.061,77.627,55.2,282.3,0,0.2857,2,300.5,0.0025,1183.1,0
CELL-0323,13.061,77.628,34.0,115.5,4,0.0,2,366.4,0.0021,361.0,0
CELL-0324,13.061,77.629,3.4,249.8,6,0.0,2,449.0,0.0028,585.4,0
CELL-0325,13.061,77.63,7.9,833.9,11,0.0,1,347.7,0.0021,2018.8,1
CELL-0326,13.061,77.631,29.7,835.8,14,0.0,1,249.3,0.002,2114.7,1
CELL-0327,13.061,77.632,102.5,165.0,13,0.0,1,164.0,0.0023,1734.5,0
CELL-0328,13.061,77.633,21.0,430.8,11,0.2857,0,122.9,0.0021,2043.9,1
CELL-0329,13.061,77.634,61.1,491.4,6,0.4286,1,163.6,0.0019,849.2,0
CELL-0330,13.061,77.635,45.5,1461.7,5,0.4286,2,248.8,0.0022,1515.5,0
CELL-0331,13.061,77.636,20.4,687.1,2,0.1429,2,347.1,0.0018,3412.0,1
CELL-0332,13.061,77.637,11.2,495.7,0,0.2857,1,450.0,0.8004,1739.0,0
CELL-0333,13.061,77.638,78.9,266.4,0,0.2857,3,555.0,1.0,114.4,0
CELL-0334,13.061,77.639,164.6,69.8,0,0.1429,2,661.1,1.0,1450.2,0
CELL-0335,13.061,77.64,255.2,942.4,0,0.0,2,767.8,1.0,300.3,0
CELL-0336,13.061,77.641,352.2,218.5,0,0.0,0,874.9,1.0,251.5,0
CELL-0337,13.062,77.618,667.9,306.0,0,0.0,1,906.5,0.0021,299.3,0
CELL-0338,13.062,77.619,560.2,660.8,0,0.0,1,809.0,0.0022,1363.4,0
CELL-0339,13.062,77.62,452.9,146.7,0,0.0,1,714.5,0.0019,842.6,0
CELL-0340,13.062,77.621,346.2,948.4,0,0.0,1,624.7,0.0022,194.6,0
CELL-0341,13.062,77.622,240.9,404.4,0,0.0,1,541.6,0.0019,516.5,0
CELL-0342,13.062,77.623,140.3,1363.1,0,0.0,0,468.9,0.002,286.1,0
CELL-0343,13.062,77.624,69.3,506.8,0,0.1429,2,412.2,0.002,1301.3,0
CELL-0344,13.062,77.625,31.3,410.5,0,0.2857,3,378.7,0.0022,140.6,0
CELL-0345,13.062,77.626,48.2,589.2,0,0.2857,2,374.7,0.0029,49.8,0
CELL-0346,13.062,77.627,54.0,2164.3,2,0.2857,2,401.0,0.002,792.5,0
CELL-0347,13.062,77.628,18.0,344.8,4,0.1429,1,452.4,0.0024,147.5,0
CELL-0348,13.062,77.629,52.6,814.1,8,0.1429,2,492.7,0.0023,222.8,0
CELL-0349,13.062,77.63,54.5,239.5,10,0.0,1,400.7,0.0022,401.4,0
CELL-0350,13.062,77.631,140.9,128.2,14,0.0,4,319.1,0.002,716.8,0
CELL-0351,13.062,77.632,143.3,645.3,15,0.0,4,258.0,0.0019,40.2,0
CELL-0352,13.062,77.633,36.4,265.7,10,0.2857,1,234.1,0.0024,575.7,0
CELL-0353,13.062,77.634,71.9,508.6,9,0.5714,1,257.8,0.0026,1901.6,0
CELL-0354,13.062,77.635,58.9,750.3,3,0.5714,3,318.7,0.0026,173.6,0
CELL-0355,13.062,77.636,69.4,306.1,2,0.1429,1,400.2,0.0029,1823.5,0
CELL-0356,13.062,77.637,121.2,1524.8,1,0.1429,4,492.2,0.8803,377.2,0
CELL-0357,13.062,77.638,148.1,542.5,0,0.1429,2,589.7,1.0,1083.9,0
CELL-0358,13.062,77.639,224.6,149.7,0,0.1429,2,690.5,1.0,56.1,0
CELL-0359,13.062,77.64,315.2,427.9,0,0.0,3,793.2,1.0,51.7,0
CELL-0360,13.062,77.641,407.3,100.8,0,0.0,1,897.3,1.0,1942.0,0
CELL-0361,13.063,77.618,688.1,252.8,0,0.0,0,957.5,0.0021,363.3,0
CELL-0362,13.063,77.619,584.2,301.6,0,0.0,2,865.8,0.0018,966.9,0
CELL-0363,13.063,77.62,476.9,273.1,0,0.0,3,778.3,0.002,345.3,0
CELL-0364,13.063,77.621,368.7,308.8,0,0.0,0,696.7,0.0023,113.1,0
CELL-0365,13.063,77.622,260.5,385.3,0,0.0,1,623.3,0.0022,2612.2,0
CELL-0366,13.063,77.623,152.6,729.4,0,0.0,3,561.3,0.0021,49.8,0
CELL-0367,13.063,77.624,46.5,1112.0,0,0.0,4,514.9,0.0022,490.1,0
CELL-0368,13.063,77.625,67.1,396.3,0,0.0,1,488.5,0.0019,319.6,0
CELL-0369,13.063,77.626,28.6,1364.9,0,0.1429,1,485.4,0.0023,1971.2,0
CELL-0370,13.063,77.627,38.9,554.5,1,0.2857,2,506.0,0.0021,1115.9,0
CELL-0371,13.063,77.628,23.4,1665.2,4,0.1429,2,547.6,0.002,845.5,0
CELL-0372,13.063,77.629,47.9,526.8,8,0.1429,2,554.3,0.002,157.0,0
CELL-0373,13.063,77.63,124.4,541.9,10,0.0,1,474.3,0.0021,1400.8,0
CELL-0374,13.063,77.631,197.5,118.9,10,0.0,0,407.8,0.0022,823.9,0
CELL-0375,13.063,77.632,163.3,217.3,13,0.0,2,361.9,0.002,2041.1,0
CELL-0376,13.063,77.633,57.6,815.5,9,0.1429,2,345.3,0.0024,1496.8,0
CELL-0377,13.063,77.634,58.6,1432.9,7,0.2857,1,361.7,0.0021,813.3,0
CELL-0378,13.063,77.635,90.6,145.0,2,0.1429,1,407.4,0.0022,389.5,0
CELL-0379,13.063,77.636,97.8,96.6,1,0.0,1,473.9,0.0024,248.4,0
CELL-0380,13.063,77.637,185.4,141.3,0,0.0,1,553.8,1.0,240.0,0
CELL-0381,13.063,77.638,249.8,204.3,0,0.0,1,642.0,1.0,970.6,0
CELL-0382,13.063,77.639,301.5,1301.6,0,0.0,1,735.6,1.0,332.4,0
CELL-0383,13.063,77.64,378.0,975.2,0,0.0,1,832.8,1.0,2960.6,0
CELL-0384,13.063,77.641,467.3,73.3,0,0.0,1,932.5,1.0,109.7,0
CELL-0385,13.064,77.618,679.9,346.4,0,0.0,2,1018.2,0.0018,55.8,0
CELL-0386,13.064,77.619,592.5,672.2,0,0.0,2,932.5,0.0019,567.4,0
CELL-0387,13.064,77.62,485.9,50.0,0,0.0,2,851.9,0.0019,2631.8,0
CELL-0388,13.064,77.621,380.2,80.1,0,0.0,1,778.0,0.0022,1080.9,0
CELL-0389,13.064,77.622,276.6,285.7,0,0.0,3,713.0,0.0026,2455.4,0
CELL-0390,13.064,77.623,178.6,653.9,0,0.0,1,659.5,0.0025,770.4,0
CELL-0391,13.064,77.624,103.8,1183.9,0,0.0,1,620.5,0.0022,249.5,0
CELL-0392,13.064,77.625,113.0,730.1,0,0.0,1,598.8,0.0024,5169.6,0
CELL-0393,13.064,77.626,17.7,273.3,0,0.1429,0,596.2,0.002,1065.6,0
CELL-0394,13.064,77.627,105.8,83.8,0,0.1429,4,613.1,0.0021,877.5,0
CELL-0395,13.064,77.628,60.5,389.4,3,0.1429,0,647.9,0.0021,1833.3,0
CELL-0396,13.064,77.629,125.6,125.9,4,0.0,3,629.6,0.0024,193.3,0
CELL-0397,13.064,77.63,201.5,451.0,9,0.0,1,560.5,0.0023,20.0,0
CELL-0398,13.064,77.631,276.1,367.1,9,0.0,2,505.4,0.0022,784.1,0
CELL-0399,13.064,77.632,209.1,2753.5,7,0.0,1,469.2,0.002,714.2,0
CELL-0400,13.064,77.633,142.7,287.1,5,0.0,2,456.4,0.0021,721.8,0
CELL-0401,13.064,77.634,143.1,315.7,3,0.0,4,469.0,0.0022,668.7,0
CELL-0402,13.064,77.635,194.1,96.3,1,0.0,0,505.1,0.0019,606.3,0
CELL-0403,13.064,77.636,197.6,77.6,1,0.0,1,560.1,0.0014,191.0,0
CELL-0404,13.064,77.637,252.7,468.8,0,0.0,2,629.1,1.0,726.4,0
CELL-0405,13.064,77.638,334.9,203.2,0,0.0,2,708.0,1.0,1031.4,0
CELL-0406,13.064,77.639,395.1,107.4,0,0.0,1,793.9,1.0,651.6,0
CELL-0407,13.064,77.64,456.1,94.6,0,0.0,0,884.7,1.0,849.3,0
CELL-0408,13.064,77.641,532.5,50.0,0,0.0,1,979.1,1.0,333.3,0
CELL-0409,13.065,77.618,593.9,95.5,0,0.0,1,1087.0,0.0021,200.8,0
CELL-0410,13.065,77.619,526.6,493.2,0,0.0,2,1007.1,0.0019,486.9,0
CELL-0411,13.065,77.62,453.7,107.0,0,0.0,1,932.9,0.002,39.8,0
CELL-0412,13.065,77.621,369.3,669.5,0,0.0,0,866.0,0.0021,2272.7,0
CELL-0413,13.065,77.622,300.5,645.8,0,0.0,0,808.1,0.0024,480.0,0
CELL-0414,13.065,77.623,255.4,395.1,0,0.0,3,761.4,0.0025,333.1,0
CELL-0415,13.065,77.624,210.0,864.8,0,0.0,3,727.8,0.0021,1164.0,0
CELL-0416,13.065,77.625,161.3,165.3,0,0.0,1,709.4,0.0024,455.1,0
CELL-0417,13.065,77.626,56.0,139.6,0,0.1429,3,707.2,0.002,366.2,0
CELL-0418,13.065,77.627,60.9,193.9,0,0.1429,2,721.5,0.0022,1201.7,0
CELL-0419,13.065,77.628,166.5,108.4,1,0.1429,2,751.3,0.002,20.0,0
CELL-0420,13.065,77.629,207.5,86.8,2,0.0,4,714.3,0.0022,38.5,0
CELL-0421,13.065,77.63,280.6,250.9,2,0.0,2,654.2,0.0021,578.0,0
CELL-0422,13.065,77.631,272.7,152.4,5,0.0,3,607.7,0.0019,263.5,0
CELL-0423,13.065,77.632,165.4,138.6,3,0.0,1,577.9,0.0022,1335.3,0
CELL-0424,13.065,77.633,61.6,91.4,1,0.0,1,567.6,0.0024,323.7,0
CELL-0425,13.065,77.634,60.8,431.2,1,0.0,1,577.8,0.0019,2937.8,0
CELL-0426,13.065,77.635,164.5,700.2,0,0.0,3,607.5,0.002,828.2,0
CELL-0427,13.065,77.636,271.8,628.0,0,0.0,1,653.9,0.0019,1004.2,0
CELL-0428,13.065,77.637,343.6,2087.6,0,0.0,1,713.9,1.0,1784.8,0
CELL-0429,13.065,77.638,407.8,127.8,0,0.0,0,784.3,1.0,1149.2,0
CELL-0430,13.065,77.639,487.9,962.9,0,0.0,1,862.7,1.0,287.3,0
CELL-0431,13.065,77.64,545.9,385.6,0,0.0,2,946.9,1.0,43.2,0
CELL-0432,13.065,77.641,611.1,263.3,0,0.0,1,1035.6,1.0,1605.8,0
CELL-0433,13.066,77.618,517.6,341.8,0,0.0,2,1162.3,0.0019,1168.6,0
CELL-0434,13.066,77.619,438.8,89.0,0,0.0,2,1087.9,0.0818,270.7,0
CELL-0435,13.066,77.62,374.9,338.0,0,0.0,1,1019.7,1.0,857.8,0
CELL-0436,13.066,77.621,303.2,181.8,0,0.0,1,958.8,1.0,3197.8,0
CELL-0437,13.066,77.622,214.2,134.2,0,0.0,4,906.9,1.0,838.9,0
CELL-0438,13.066,77.623,152.6,261.3,0,0.0,0,865.5,1.0,407.5,0
CELL-0439,13.066,77.624,155.5,223.6,0,0.0,0,836.1,0.0018,191.8,0
CELL-0440,13.066,77.625,208.0,635.5,0,0.0,2,820.1,0.002,156.5,0
CELL-0441,13.066,77.626,142.7,86.1,0,0.0,2,818.3,0.0019,311.3,0
CELL-0442,13.066,77.627,144.7,421.1,0,0.0,1,830.6,0.0021,23.4,0
CELL-0443,13.066,77.628,212.1,539.3,0,0.0,0,856.7,0.002,795.0,0
CELL-0444,13.066,77.629,304.1,50.0,0,0.0,3,805.5,0.0022,2166.9,0
CELL-0445,13.066,77.63,361.5,183.7,0,0.0,0,752.7,0.002,3688.1,0
CELL-0446,13.066,77.631,283.6,351.4,0,0.0,1,712.7,0.002,830.1,0
CELL-0447,13.066,77.632,182.7,338.6,0,0.0,1,687.5,0.0026,361.8,0
CELL-0448,13.066,77.633,99.2,50.0,0,0.0,3,678.8,0.0022,2936.7,0
CELL-0449,13.066,77.634,98.7,296.1,0,0.0,1,687.4,0.0022,502.1,0
CELL-0450,13.066,77.635,181.9,101.4,0,0.0,1,712.5,0.002,1446.2,0
CELL-0451,13.066,77.636,282.7,983.9,0,0.0,2,752.5,0.0023,961.6,0
CELL-0452,13.066,77.637,387.6,136.8,0,0.0,1,805.1,1.0,1256.0,0
CELL-0453,13.066,77.638,494.0,519.5,0,0.0,1,868.2,1.0,1855.0,0
CELL-0454,13.066,77.639,563.0,1211.7,0,0.0,3,939.6,1.0,1699.6,0
CELL-0455,13.066,77.64,642.0,704.7,0,0.0,3,1017.5,1.0,1474.0,0
CELL-0456,13.066,77.641,698.6,294.5,0,0.0,1,1100.5,1.0,43.1,0
CELL-0457,13.067,77.618,455.9,1211.6,0,0.0,1,1243.0,1.0,1002.1,0
CELL-0458,13.067,77.619,363.9,263.4,0,0.0,1,1173.8,1.0,906.9,0
CELL-0459,13.067,77.62,283.7,290.7,0,0.0,2,1110.8,1.0,1034.4,0
CELL-0460,13.067,77.621,228.0,582.1,0,0.0,0,1055.2,1.0,1637.5,0
CELL-0461,13.067,77.622,161.8,319.6,0,0.0,0,1008.3,1.0,206.6,0
CELL-0462,13.067,77.623,60.0,246.4,0,0.0,1,971.2,1.0,168.4,0
CELL-0463,13.067,77.624,66.9,200.4,0,0.0,2,945.1,1.0,1496.2,0
CELL-0464,13.067,77.625,169.8,152.6,0,0.0,2,931.0,0.8004,801.8,0
CELL-0465,13.067,77.626,249.7,405.3,0,0.0,1,929.3,0.0018,225.7,0
CELL-0466,13.067,77.627,250.8,272.7,0,0.0,2,940.3,0.0019,295.6,0
CELL-0467,13.067,77.628,294.8,182.5,0,0.0,1,958.0,0.0019,62.6,0
CELL-0468,13.067,77.629,366.6,334.3,0,0.0,1,901.2,0.0023,41.5,0
CELL-0469,13.067,77.63,426.3,50.0,0,0.0,0,854.4,0.002,286.0,0
CELL-0470,13.067,77.631,333.5,411.0,0,0.0,2,819.3,0.0019,613.8,0
CELL-0471,13.067,77.632,253.3,457.6,0,0.0,1,797.5,0.002,4763.3,0
CELL-0472,13.067,77.633,201.5,175.8,0,0.0,3,790.0,0.0022,240.7,0
CELL-0473,13.067,77.634,201.3,595.7,0,0.0,1,797.4,0.0029,359.3,0
CELL-0474,13.067,77.635,252.7,152.1,0,0.0,3,819.1,0.0022,806.7,0
CELL-0475,13.067,77.636,332.7,326.1,0,0.0,1,854.1,0.0021,1666.4,0
CELL-0476,13.067,77.637,425.4,50.0,0,0.0,4,900.9,1.0,1747.0,0
CELL-0477,13.067,77.638,524.2,468.0,0,0.0,1,957.7,1.0,1699.0,0
CELL-0478,13.067,77.639,626.1,215.5,0,0.0,3,1022.8,1.0,1502.5,0
CELL-0479,13.067,77.64,718.2,192.8,0,0.0,0,1094.8,1.0,499.0,0
CELL-0480,13.067,77.641,792.1,236.0,0,0.0,1,1172.4,1.0,86.2,0
CELL-0481,13.068,77.618,415.3,463.2,0,0.0,1,1328.1,1.0,218.3,0
CELL-0482,13.068,77.619,311.6,511.5,0,0.0,1,1263.5,1.0,93.9,0
CELL-0483,13.068,77.62,212.5,572.3,0,0.0,2,1205.3,1.0,1704.7,0
CELL-0484,13.068,77.621,129.1,208.0,0,0.0,3,1154.3,1.0,1715.5,0
CELL-0485,13.068,77.622,107.9,112.0,0,0.0,0,1111.5,1.0,299.3,0
CELL-0486,13.068,77.623,92.9,355.1,0,0.0,0,1078.0,1.0,334.1,0
CELL-0487,13.068,77.624,97.5,696.7,0,0.0,0,1054.5,1.0,1997.2,0
CELL-0488,13.068,77.625,184.0,63.3,0,0.0,2,1041.9,1.0,758.3,0
CELL-0489,13.068,77.626,285.8,118.9,0,0.0,0,1040.4,0.002,170.8,0
CELL-0490,13.068,77.627,360.0,187.0,0,0.0,2,1050.2,0.0021,982.9,0
CELL-0491,13.068,77.628,391.9,843.7,0,0.0,2,1051.6,0.002,91.9,0
CELL-0492,13.068,77.629,448.5,192.6,0,0.0,2,1000.1,0.0024,3524.6,0
CELL-0493,13.068,77.63,487.0,962.0,0,0.0,0,958.1,0.0019,145.3,0
CELL-0494,13.068,77.631,408.3,2178.3,0,0.0,0,927.0,0.0021,1298.6,0
CELL-0495,13.068,77.632,345.9,580.0,0,0.0,1,907.8,0.0018,837.1,0
CELL-0496,13.068,77.633,310.0,105.0,0,0.0,2,901.2,0.0019,928.1,0
CELL-0497,13.068,77.634,309.9,497.9,0,0.0,0,907.7,0.0021,1417.9,0
CELL-0498,13.068,77.635,345.5,50.0,0,0.0,4,926.8,0.0018,42.7,0
CELL-0499,13.068,77.636,407.7,531.7,0,0.0,2,957.9,0.0023,735.3,0
CELL-0500,13.068,77.637,486.3,240.3,0,0.0,0,999.8,1.0,996.0,0
CELL-0501,13.068,77.638,574.7,50.0,0,0.0,3,1051.3,1.0,727.7,0
CELL-0502,13.068,77.639,668.9,61.4,0,0.0,1,1110.9,1.0,533.7,0
CELL-0503,13.068,77.64,766.9,239.8,0,0.0,1,1177.5,1.0,1592.0,0
CELL-0504,13.068,77.641,867.4,506.9,0,0.0,0,1250.0,1.0,1565.7,0
CELL-0505,13.069,77.618,402.3,431.3,0,0.0,3,1416.8,1.0,370.4,0
CELL-0506,13.069,77.619,294.0,736.4,0,0.0,2,1356.5,1.0,291.8,0
CELL-0507,13.069,77.62,185.8,393.6,0,0.0,3,1302.4,1.0,82.7,0
CELL-0508,13.069,77.621,77.7,504.1,0,0.0,1,1255.4,1.0,37.4,0
CELL-0509,13.069,77.622,32.0,891.3,0,0.0,4,1216.2,1.0,944.4,0
CELL-0510,13.069,77.623,139.5,574.7,0,0.0,3,1185.6,1.0,97.8,0
CELL-0511,13.069,77.624,198.2,227.3,0,0.0,1,1164.3,1.0,320.8,0
CELL-0512,13.069,77.625,252.2,364.7,0,0.0,2,1152.9,1.0,4357.5,0
CELL-0513,13.069,77.626,333.8,309.2,0,0.0,1,1151.6,0.6008,436.7,0
CELL-0514,13.069,77.627,427.4,79.7,0,0.0,1,1160.4,0.002,1233.0,0
CELL-0515,13.069,77.628,495.0,1553.4,0,0.0,0,1148.3,0.0021,1014.7,0
CELL-0516,13.069,77.629,540.9,50.0,0,0.0,1,1101.4,0.0019,20.0,0
CELL-0517,13.069,77.63,563.4,463.1,0,0.0,0,1063.4,0.002,2478.9,0
CELL-0518,13.069,77.631,496.9,638.3,0,0.0,1,1035.4,0.002,1532.4,0
CELL-0519,13.069,77.632,447.1,213.7,0,0.0,2,1018.2,0.0019,1607.1,0
CELL-0520,13.069,77.633,419.9,875.8,0,0.0,4,1012.4,0.0019,1999.5,0
CELL-0521,13.069,77.634,419.8,557.0,0,0.0,1,1018.2,0.0019,243.5,0
CELL-0522,13.069,77.635,446.8,144.0,0,0.0,3,1035.3,0.0021,659.1,0
CELL-0523,13.069,77.636,496.4,277.3,0,0.0,1,1063.2,0.0019,615.0,0
CELL-0524,13.069,77.637,562.8,500.3,0,0.0,0,1101.1,1.0,735.2,0
CELL-0525,13.069,77.638,640.7,430.3,0,0.0,3,1148.0,1.0,581.8,0
CELL-0526,13.069,77.639,726.4,50.1,0,0.0,1,1202.9,1.0,431.3,0
CELL-0527,13.069,77.64,817.6,153.4,0,0.0,1,1264.7,1.0,139.3,0
CELL-0528,13.069,77.641,912.4,254.5,0,0.0,0,1332.4,1.0,898.3,0
CELL-0529,13.07,77.618,419.5,886.3,0,0.0,3,1508.5,1.0,1409.5,0
CELL-0530,13.07,77.619,317.1,423.7,0,0.0,3,1452.0,1.0,263.6,1
CELL-0531,13.07,77.62,220.5,269.5,0,0.0,1,1401.6,1.0,603.8,0
CELL-0532,13.07,77.621,141.9,165.0,0,0.0,1,1358.0,1.0,136.3,0
CELL-0533,13.07,77.622,123.0,177.2,0,0.0,2,1321.9,1.0,969.9,0
CELL-0534,13.07,77.623,183.2,431.0,0,0.0,1,1293.8,1.0,571.6,0
CELL-0535,13.07,77.624,274.8,711.8,0,0.0,0,1274.3,1.0,1726.1,0
CELL-0536,13.07,77.625,343.7,149.1,0,0.0,0,1263.9,1.0,681.8,0
CELL-0537,13.07,77.626,407.3,482.0,0,0.0,4,1262.7,1.0,862.6,0
CELL-0538,13.07,77.627,487.0,116.0,0,0.0,1,1270.8,0.0019,570.4,0
CELL-0539,13.07,77.628,576.1,1627.6,0,0.0,4,1247.5,0.002,796.0,0
CELL-0540,13.07,77.629,639.3,50.0,0,0.0,3,1204.4,0.0019,382.9,0
CELL-0541,13.07,77.63,649.9,193.0,0,0.0,1,1169.7,0.0022,167.6,0
CELL-0542,13.07,77.631,593.2,2389.6,0,0.0,0,1144.4,0.002,88.5,0
CELL-0543,13.07,77.632,552.1,411.2,0,0.0,2,1128.9,0.002,597.9,0
CELL-0544,13.07,77.633,530.4,175.6,0,0.0,2,1123.6,0.0022,529.1,0
CELL-0545,13.07,77.634,530.3,316.0,0,0.0,2,1128.8,0.002,1314.1,0
CELL-0546,13.07,77.635,551.9,1643.7,0,0.0,3,1144.2,0.0019,3229.2,0
CELL-0547,13.07,77.636,592.8,50.0,0,0.0,0,1169.6,0.0019,633.4,0
CELL-0548,13.07,77.637,649.4,529.4,0,0.0,4,1204.1,0.8802,829.4,0
CELL-0549,13.07,77.638,717.9,50.0,0,0.0,4,1247.2,1.0,704.4,0
CELL-0550,13.07,77.639,795.4,762.7,0,0.0,0,1297.9,1.0,163.9,0
CELL-0551,13.07,77.64,879.4,236.7,0,0.0,1,1355.3,1.0,156.7,0
CELL-0552,13.07,77.641,968.3,1086.9,0,0.0,1,1418.7,1.0,1325.6,0
