cell_id,lat,lon,dist_road_m,dist_collection_m,hist_dump_density,population_density_proxy,land_use_encoded,dist_market_m,night_light_idx,dist_water_m,is_dump
CELL-0001,13.05624,77.633409,8.7,1049.0,4,0.307,4,100.0,0.267,999.2,0
CELL-0002,13.068916,77.620019,47.6,277.1,5,0.597,0,638.0,0.36,154.3,0
CELL-0003,13.064104,77.621879,114.7,409.0,0,0.35,2,100.0,0.256,4315.5,0
CELL-0004,13.06117,77.639565,37.5,185.2,0,0.788,4,3415.0,0.103,817.4,0
CELL-0005,13.051432,77.632554,44.2,1022.0,0,0.596,0,505.9,0.369,3274.7,0
CELL-0006,13.051432,77.618221,37.6,134.6,0,0.821,1,2642.3,0.296,3483.6,0
CELL-0007,13.049278,77.620435,59.2,397.1,0,0.717,1,790.1,0.377,3004.0,1
CELL-0008,13.067056,77.633924,176.8,243.3,0,0.672,1,166.7,0.05,3665.0,0
CELL-0009,13.061225,77.618121,342.7,479.1,0,0.622,1,1344.7,0.115,2991.7,0
CELL-0010,13.063578,77.621859,103.5,393.2,0,0.86,3,100.0,0.272,163.0,0
CELL-0011,13.048453,77.63117,72.1,214.6,3,0.549,1,100.0,0.263,810.7,0
CELL-0012,13.069338,77.634605,117.2,1158.5,0,0.81,1,479.1,0.071,443.4,1
CELL-0013,13.066314,77.633647,9.6,445.4,0,0.612,3,587.4,0.199,516.6,1
CELL-0014,13.052671,77.623382,11.5,50.0,2,0.428,0,100.0,0.637,2345.1,1
CELL-0015,13.052,77.635092,34.2,335.5,1,0.673,3,2389.0,0.05,678.5,0
CELL-0016,13.052035,77.623694,31.9,437.9,0,0.346,0,109.6,0.077,642.4,0
CELL-0017,13.054693,77.62581,88.1,182.2,1,0.401,1,155.8,0.05,1172.5,0
CELL-0018,13.059545,77.635916,5.0,686.9,1,0.824,4,100.0,0.445,234.9,0
CELL-0019,13.057503,77.633591,37.0,374.6,2,0.748,0,232.7,0.265,113.4,0
CELL-0020,13.054407,77.638381,47.5,307.0,0,0.462,1,100.0,0.157,2212.1,0
CELL-0021,13.061461,77.633783,72.0,508.6,2,0.622,2,1094.6,0.106,1038.2,0
CELL-0022,13.051069,77.631639,67.7,252.2,2,0.361,1,225.8,0.204,2270.8,0
CELL-0023,13.054427,77.620248,6.7,297.4,0,0.546,4,100.0,0.331,298.3,0
CELL-0024,13.05606,77.626825,15.0,577.8,4,0.412,1,443.3,0.05,340.6,0
CELL-0025,13.058034,77.624365,69.6,142.5,2,0.502,0,100.0,0.096,905.4,0
CELL-0026,13.065274,77.623856,51.0,237.0,0,0.858,3,2682.5,0.374,68.8,0
CELL-0027,13.052393,77.641352,108.1,341.8,0,0.805,0,1268.8,0.227,1094.2,0
CELL-0028,13.059313,77.627434,59.2,294.1,4,0.578,1,1101.4,0.05,784.3,0
CELL-0029,13.061033,77.639409,189.6,391.5,0,0.37,4,790.5,0.167,762.4,0
CELL-0030,13.049022,77.633147,179.5,642.8,0,0.487,1,1089.9,0.311,418.7,1
CELL-0031,13.061366,77.637075,137.7,50.0,0,0.376,1,1276.8,0.247,1024.8,1
CELL-0032,13.051752,77.630063,94.7,411.7,1,0.409,4,700.5,0.333,882.4,0
CELL-0033,13.049431,77.631846,56.4,418.4,0,0.823,4,666.2,0.294,858.7,1
CELL-0034,13.068875,77.62982,74.7,220.7,0,0.742,4,2078.3,0.135,133.1,0
CELL-0035,13.069244,77.622686,202.9,919.8,2,0.333,1,1299.0,0.658,426.1,0
CELL-0036,13.065785,77.635339,107.0,240.8,0,0.435,1,121.5,0.413,450.0,0
CELL-0037,13.054702,77.624739,69.5,484.4,0,0.698,1,2596.8,0.053,1386.1,0
CELL-0038,13.050149,77.618584,18.8,913.3,0,0.423,1,100.0,0.346,603.8,1
CELL-0039,13.063053,77.633491,59.5,260.5,0,0.636,1,160.6,0.28,1032.8,0
CELL-0040,13.057683,77.622251,42.0,50.0,0,0.73,2,100.0,0.26,109.9,0
CELL-0041,13.050685,77.640571,128.7,78.7,0,0.692,1,100.0,0.085,506.1,0
CELL-0042,13.058894,77.640894,88.2,91.8,0,0.476,3,100.0,0.299,2231.9,0
CELL-0043,13.048757,77.639957,136.1,167.3,0,0.456,1,713.9,0.177,572.9,0
CELL-0044,13.068005,77.626884,27.9,1194.7,0,0.384,3,534.7,0.558,312.9,0
CELL-0045,13.053693,77.618371,62.4,401.5,0,0.455,0,1441.1,0.63,20.0,0
CELL-0046,13.062575,77.64028,196.6,50.1,0,0.646,1,646.3,0.326,147.2,0
CELL-0047,13.054858,77.628276,184.2,983.3,3,0.849,1,386.5,0.304,281.5,0
CELL-0048,13.059441,77.6412,39.5,136.3,0,0.513,2,282.1,0.152,1318.9,0
CELL-0049,13.060028,77.641127,19.4,50.0,0,0.457,2,100.0,0.409,112.7,1
CELL-0050,13.052067,77.638472,6.2,521.1,0,0.597,2,456.5,0.361,317.7,0
CELL-0051,13.069331,77.625067,71.4,236.1,0,0.85,0,2400.4,0.298,1317.6,0
CELL-0052,13.065053,77.627242,131.4,430.1,0,0.715,3,229.8,0.077,839.2,0
CELL-0053,13.068669,77.638427,197.7,50.0,0,0.718,1,2065.8,0.298,1861.4,0
CELL-0054,13.067686,77.625606,30.7,736.9,0,0.658,1,102.8,0.48,67.6,0
CELL-0055,13.061154,77.622068,30.3,310.2,0,0.774,1,786.6,0.629,2041.0,0
CELL-0056,13.068281,77.631363,5.0,830.8,0,0.617,4,1282.7,0.245,653.7,0
CELL-0057,13.049947,77.640468,79.0,827.6,0,0.89,3,432.7,0.235,437.9,0
CELL-0058,13.052312,77.634705,27.1,198.5,0,0.325,0,3520.0,0.218,2995.0,0
CELL-0059,13.048995,77.631681,123.5,69.4,0,0.827,4,504.0,0.066,262.2,0
CELL-0060,13.055157,77.620332,15.5,99.6,0,0.412,3,344.8,0.549,1190.8,0
CELL-0061,13.056551,77.63276,13.4,808.6,1,0.622,2,694.2,0.06,2196.0,0
CELL-0062,13.05397,77.641761,249.3,792.6,0,0.786,2,640.3,0.583,1285.3,1
CELL-0063,13.066232,77.621362,54.8,105.6,0,0.71,0,1524.2,0.05,427.4,1
CELL-0064,13.055849,77.63044,90.7,514.4,9,0.671,3,138.2,0.108,1360.7,1
CELL-0065,13.054181,77.639057,14.0,681.4,0,0.799,1,100.0,0.268,300.8,0
CELL-0066,13.059939,77.635778,80.4,353.3,1,0.757,1,2637.3,0.199,2768.3,0
CELL-0067,13.0511,77.634728,93.2,67.5,0,0.725,0,698.1,0.322,3630.2,0
CELL-0068,13.065648,77.63486,277.6,554.0,0,0.378,3,100.0,0.295,1149.8,0
CELL-0069,13.04964,77.626628,47.2,165.1,1,0.571,1,1267.1,0.05,3013.2,0
CELL-0070,13.069712,77.625046,13.1,286.5,2,0.539,1,3307.0,0.46,31.6,0
CELL-0071,13.064989,77.637425,84.4,183.9,0,0.819,1,2758.5,0.284,1862.9,0
CELL-0072,13.052372,77.637443,114.5,400.9,0,0.32,4,767.0,0.453,1157.0,0
CELL-0073,13.048121,77.63881,45.0,89.5,0,0.595,0,697.8,0.319,20.0,0
CELL-0074,13.06594,77.639918,6.0,199.4,0,0.588,2,275.9,0.375,654.9,0
CELL-0075,13.063551,77.630272,8.9,149.4,1,0.599,2,969.8,0.42,33.8,0
CELL-0076,13.064038,77.630036,6.5,230.3,0,0.641,2,1289.9,0.156,2752.2,0
CELL-0077,13.064968,77.637159,5.0,311.7,0,0.725,3,1001.7,0.302,2252.1,0
CELL-0078,13.049629,77.633599,63.5,708.4,0,0.686,1,1052.2,0.264,1075.0,0
CELL-0079,13.055886,77.634847,55.2,409.6,1,0.898,4,840.6,0.184,298.0,1
CELL-0080,13.050549,77.637099,49.7,810.8,0,0.736,2,443.4,0.489,666.8,0
CELL-0081,13.066988,77.63936,165.4,923.9,0,0.553,1,717.9,0.496,1320.9,0
CELL-0082,13.061713,77.626112,11.3,559.1,1,0.443,4,159.7,0.183,589.3,0
CELL-0083,13.05528,77.627014,57.9,314.2,2,0.882,1,855.4,0.233,604.8,0
CELL-0084,13.049398,77.620256,21.5,50.0,0,0.402,1,328.8,0.513,1226.8,0
CELL-0085,13.054842,77.631879,14.6,215.2,0,0.742,2,514.9,0.105,230.5,0
CELL-0086,13.055154,77.618863,9.5,125.7,0,0.334,1,2206.7,0.475,380.0,0
CELL-0087,13.064051,77.629174,56.6,50.0,0,0.892,4,100.0,0.073,724.8,0
CELL-0088,13.062026,77.631023,53.7,509.2,0,0.318,1,975.8,0.255,2026.0,0
CELL-0089,13.067519,77.624877,15.6,514.3,3,0.671,3,676.3,0.137,242.9,0
CELL-0090,13.058389,77.63218,86.0,328.3,1,0.695,4,100.0,0.18,837.1,0
CELL-0091,13.050631,77.618732,107.3,843.2,0,0.542,1,881.1,0.175,1702.8,0
CELL-0092,13.063691,77.618896,10.2,341.2,0,0.495,1,403.6,0.468,467.2,0
CELL-0093,13.064737,77.637742,20.6,50.0,0,0.662,2,773.0,0.05,652.4,0
CELL-0094,13.060348,77.626645,5.0,254.4,1,0.648,1,749.0,0.131,20.0,0
CELL-0095,13.064961,77.621049,17.4,50.9,2,0.856,0,2179.8,0.373,335.3,0
CELL-0096,13.058864,77.630534,29.4,790.0,4,0.548,0,159.9,0.057,113.0,0
CELL-0097,13.0595,77.63648,67.0,152.2,1,0.784,2,100.0,0.07,2155.9,1
CELL-0098,13.057406,77.62318,20.7,148.5,1,0.804,4,348.8,0.403,551.2,0
CELL-0099,13.048559,77.632949,88.1,53.8,0,0.571,2,147.2,0.434,23.9,0
CELL-0100,13.050374,77.620048,82.2,373.7,0,0.628,1,396.6,0.302,1187.9,0
CELL-0101,13.048691,77.61924,41.4,223.6,0,0.731,2,3791.5,0.237,320.4,0
CELL-0102,13.062001,77.630753,6.6,107.1,1,0.494,1,350.8,0.214,266.2,0
CELL-0103,13.054916,77.630975,62.1,1006.6,3,0.702,4,867.4,0.214,826.2,0
CELL-0104,13.059189,77.633298,252.9,174.7,1,0.621,0,478.8,0.334,2619.7,0
CELL-0105,13.067966,77.635426,21.4,203.9,0,0.391,4,2093.8,0.1,93.3,1
CELL-0106,13.053484,77.64142,112.6,54.7,0,0.796,3,986.8,0.584,91.7,0
CELL-0107,13.057028,77.630391,221.1,500.5,4,0.852,1,3878.6,0.05,2103.5,1
CELL-0108,13.064622,77.625751,162.0,655.8,0,0.774,1,100.0,0.207,3713.6,0
CELL-0109,13.053034,77.637084,81.9,712.2,0,0.817,4,534.1,0.171,508.6,1
CELL-0110,13.049694,77.6245,12.7,196.6,0,0.315,0,2640.0,0.345,705.5,0
CELL-0111,13.054375,77.628535,46.3,194.7,4,0.337,3,492.7,0.326,361.4,0
CELL-0112,13.051547,77.619883,8.5,471.3,0,0.337,1,4570.3,0.365,748.7,0
CELL-0113,13.068453,77.618608,44.4,187.8,3,0.548,3,1058.2,0.34,20.0,0
CELL-0114,13.065779,77.641104,24.1,571.3,0,0.382,1,193.9,0.339,605.8,1
CELL-0115,13.061935,77.638064,148.8,50.0,0,0.593,1,314.1,0.565,615.2,0
CELL-0116,13.067172,77.634703,123.0,890.6,0,0.873,3,303.1,0.367,39.2,0
CELL-0117,13.065681,77.627815,185.6,247.6,0,0.682,2,1803.9,0.259,162.7,0
CELL-0118,13.052105,77.622159,107.0,295.6,0,0.325,0,1007.9,0.445,1490.1,0
CELL-0119,13.067636,77.621754,86.6,176.6,1,0.696,3,246.4,0.05,481.2,0
CELL-0120,13.059866,77.624006,18.4,102.6,2,0.618,0,2765.9,0.067,1670.1,0
CELL-0121,13.065764,77.631181,85.5,54.8,0,0.503,4,203.5,0.741,2866.0,0
CELL-0122,13.067714,77.63515,22.0,51.8,0,0.418,3,830.3,0.05,2512.4,0
CELL-0123,13.054996,77.633845,23.3,666.2,5,0.627,4,2216.6,0.261,1702.6,0
CELL-0124,13.050421,77.624718,19.2,310.9,2,0.654,1,282.5,0.179,1431.8,1
CELL-0125,13.053015,77.640917,14.0,247.6,0,0.306,1,1037.1,0.343,228.2,0
CELL-0126,13.057396,77.63571,64.8,592.7,1,0.513,3,646.4,0.168,458.8,0
CELL-0127,13.065996,77.631304,31.7,64.5,0,0.483,3,4487.0,0.219,899.1,1
CELL-0128,13.066936,77.632681,39.7,212.8,0,0.717,0,773.2,0.252,67.1,0
CELL-0129,13.048153,77.62807,69.4,345.3,0,0.662,2,1307.8,0.614,60.3,0
CELL-0130,13.059236,77.623946,32.5,671.2,2,0.564,0,318.2,0.443,1330.5,1
CELL-0131,13.057183,77.626543,512.4,1209.1,4,0.546,3,387.4,0.318,407.2,0
CELL-0132,13.052886,77.636188,5.0,50.0,1,0.611,1,2259.8,0.21,205.9,0
CELL-0133,13.050637,77.618345,129.8,245.1,0,0.59,0,100.0,0.639,1450.4,1
CELL-0134,13.055428,77.620786,13.8,378.0,0,0.751,2,2510.1,0.247,283.7,0
CELL-0135,13.068744,77.619104,189.4,253.6,4,0.593,0,100.0,0.155,426.7,0
CELL-0136,13.05511,77.618977,184.1,50.0,0,0.698,4,657.1,0.118,1312.4,0
CELL-0137,13.059413,77.638531,318.3,118.6,0,0.693,1,666.5,0.171,121.1,0
CELL-0138,13.063466,77.634888,13.1,105.7,0,0.81,2,592.8,0.274,1230.4,0
CELL-0139,13.056,77.62938,62.7,224.4,5,0.577,1,842.1,0.272,614.8,1
CELL-0140,13.069379,77.620348,5.0,761.4,1,0.399,1,1130.9,0.07,2044.7,0
CELL-0141,13.069174,77.629799,21.8,240.0,0,0.891,3,100.0,0.166,688.8,0
CELL-0142,13.053539,77.629363,8.9,566.0,4,0.614,1,1259.5,0.099,2466.2,0
CELL-0143,13.058939,77.622157,60.9,91.4,1,0.49,3,1892.8,0.396,1062.2,0
CELL-0144,13.054619,77.628412,13.2,385.2,2,0.782,1,2732.1,0.208,557.7,0
CELL-0145,13.054266,77.627564,14.2,139.6,4,0.739,1,1562.5,0.122,637.1,0
CELL-0146,13.048812,77.63278,137.9,266.2,0,0.597,3,326.6,0.233,274.3,0
CELL-0147,13.06141,77.633242,12.2,233.0,2,0.673,1,1473.3,0.312,1127.6,0
CELL-0148,13.059059,77.619087,31.5,463.8,0,0.342,1,1548.9,0.336,1184.7,0
CELL-0149,13.049133,77.626991,57.5,175.6,0,0.32,1,847.1,0.331,1093.6,0
CELL-0150,13.05413,77.633021,24.1,1062.8,2,0.568,1,1599.4,0.257,549.1,0
CELL-0151,13.067982,77.630075,5.0,538.7,0,0.851,1,1563.5,0.237,20.0,0
CELL-0152,13.05327,77.638556,263.3,518.8,0,0.483,3,264.5,0.28,101.5,0
CELL-0153,13.051188,77.633809,22.2,59.4,1,0.659,1,285.2,0.118,2228.4,0
CELL-0154,13.058768,77.62191,16.4,51.5,0,0.777,0,699.4,0.383,1780.1,0
CELL-0155,13.069684,77.619694,73.1,205.7,4,0.643,1,450.3,0.219,2230.5,0
CELL-0156,13.053325,77.633418,46.9,468.0,3,0.607,0,388.3,0.134,1361.0,0
CELL-0157,13.062787,77.618636,56.5,408.6,0,0.453,1,511.7,0.325,402.5,0
CELL-0158,13.064756,77.632059,52.6,92.4,0,0.468,1,581.5,0.108,718.8,0
CELL-0159,13.053228,77.640566,27.8,1073.9,0,0.538,0,767.9,0.173,680.3,0
CELL-0160,13.064021,77.631811,96.9,1996.7,0,0.465,1,438.3,0.05,370.2,0
CELL-0161,13.056091,77.627316,138.9,1387.8,1,0.682,0,238.3,0.136,484.2,0
CELL-0162,13.061911,77.633439,48.7,234.5,0,0.551,3,100.0,0.322,1135.3,0
CELL-0163,13.061938,77.628998,35.9,434.1,0,0.682,4,758.6,0.259,68.8,0
CELL-0164,13.059787,77.631095,61.1,177.9,0,0.553,1,532.4,0.521,1056.4,0
CELL-0165,13.049986,77.640595,149.5,471.7,0,0.558,2,257.7,0.405,1728.3,0
CELL-0166,13.066377,77.627266,155.9,993.8,0,0.559,1,698.2,0.323,469.3,0
CELL-0167,13.055057,77.641069,14.6,225.2,0,0.386,3,339.6,0.377,416.4,0
CELL-0168,13.052103,77.639728,6.0,210.8,0,0.487,2,744.7,0.127,664.7,0
CELL-0169,13.048897,77.622699,5.0,281.6,0,0.878,1,100.0,0.299,1411.5,0
CELL-0170,13.061,77.619665,49.1,136.6,0,0.84,0,2497.4,0.193,4136.0,0
CELL-0171,13.062906,77.620419,27.2,1305.7,0,0.531,1,623.7,0.244,1793.7,1
CELL-0172,13.048365,77.618437,46.4,144.0,0,0.456,1,100.0,0.807,149.9,0
CELL-0173,13.059266,77.620267,47.0,393.7,0,0.593,1,4072.8,0.275,224.8,0
CELL-0174,13.052983,77.634392,40.2,88.5,2,0.878,4,1024.5,0.555,322.6,0
CELL-0175,13.062194,77.619709,167.7,1153.3,0,0.389,1,3170.1,0.282,336.6,0
CELL-0176,13.051836,77.625655,18.2,640.1,1,0.595,2,1605.4,0.273,852.2,0
CELL-0177,13.063201,77.638277,250.0,89.5,0,0.366,3,462.6,0.225,985.1,0
CELL-0178,13.056508,77.618559,208.7,50.0,0,0.586,2,1026.1,0.464,1631.9,0
CELL-0179,13.068608,77.637547,26.1,94.6,0,0.874,0,4903.1,0.196,1338.9,1
CELL-0180,13.051025,77.624765,143.7,579.2,0,0.752,3,859.6,0.337,668.7,0
CELL-0181,13.055503,77.620836,6.5,211.8,0,0.34,1,100.0,0.422,80.0,0
CELL-0182,13.050496,77.634722,55.6,662.6,1,0.344,1,280.0,0.26,519.4,0
CELL-0183,13.068343,77.633095,189.3,155.1,0,0.586,1,818.4,0.337,131.2,0
CELL-0184,13.067301,77.639059,175.6,279.7,0,0.57,2,784.2,0.585,1729.0,0
CELL-0185,13.053675,77.635642,130.4,377.4,1,0.765,1,549.2,0.32,1380.9,1
CELL-0186,13.06252,77.637284,30.6,50.0,0,0.607,0,258.6,0.191,446.7,0
CELL-0187,13.065979,77.624769,25.2,762.6,0,0.773,3,455.1,0.38,1161.6,0
CELL-0188,13.060214,77.622259,54.5,209.5,0,0.722,0,146.1,0.225,3011.3,0
CELL-0189,13.059652,77.636015,97.0,182.8,0,0.769,2,100.0,0.253,611.9,0
CELL-0190,13.053321,77.637364,18.7,201.4,0,0.331,3,431.0,0.391,639.2,0
CELL-0191,13.050048,77.641772,169.7,97.2,0,0.707,2,280.0,0.229,1035.2,0
CELL-0192,13.067739,77.627903,40.2,499.6,0,0.42,3,271.1,0.618,20.0,1
CELL-0193,13.067809,77.626928,38.1,170.5,0,0.375,1,543.2,0.129,623.8,0
CELL-0194,13.061928,77.636634,264.8,294.5,0,0.487,3,1186.0,0.409,20.0,0
CELL-0195,13.055459,77.626179,27.8,713.0,2,0.301,1,831.8,0.216,612.5,0
CELL-0196,13.055683,77.640338,40.6,144.3,0,0.339,1,226.5,0.318,3165.1,0
CELL-0197,13.063971,77.638602,228.8,615.2,0,0.895,1,2632.5,0.666,151.8,0
CELL-0198,13.067736,77.628296,77.9,608.1,0,0.647,0,1333.3,0.099,423.4,0
CELL-0199,13.067516,77.636021,199.6,137.3,0,0.582,3,984.0,0.178,3168.5,1
CELL-0200,13.065157,77.636109,60.3,110.8,0,0.6,2,100.0,0.586,567.1,0
